SKU Code,SKU Name,Product Category,Height,Rail Count,Post Type,Product Type,Materials Required,SKU Materials,Total Height,Material Cost Estimation,Product Description,Project Line Items,SKU Default Materials,SKU Type,SKU Default Labor,Has Materials,Wood Vertical Product,Iron Product,Sub-type,Post Spacing
C01,6' Ver 1x6 : 2R : STEEL Post,Wood Vertical,6,2,STEEL,Existing,,,12,,,,"C01-CONCRETE-CTS,C01-POST-CAP,C01-RAIL,C01-PICKET,C01-NAILS-PICKET,C01-POST,C01-BRACKETS",Key SKU,"C01-W02,C01-W03",checked,,,,
C04,6' Ver 1x6 : 3R : STEEL Post,Wood Vertical,6,3,STEEL,Existing,,,18,,,,"C04-PICKET,C04-CONCRETE-CTQ,C04-BRACKETS,C04-POST,C04-RAIL,C04-CONCRETE-CTS,C04-CONCRETE-CTP,C04-POST-CAP,C04-NAILS-PICKET",Key SKU,"C04-W02,C04-W03,C04-W05",checked,,,,
C05,6' Ver 1x6 : 3R : STEEL Post : GN,Wood Vertical,6,3,STEEL,Existing,,,18,,,,"C05-CONCRETE-CTQ,C05-PICKET,C05-BRACKETS,C05-POST-CAP,C05-CONCRETE-CTS,C05-CONCRETE-CTP,C05-POST,C05-NAILS-PICKET,C05-RAIL",Key SKU,"C05-W02,C05-W03,C05-W05,C05-W06",,,,,
C06,6' Ver 1x6 : 3R : STEEL Post : C&T,Wood Vertical,6,3,STEEL,Existing,,,18,,,,"C06-CONCRETE-CTQ,C06-BRACKETS,C06-POST-CAP,C06-TRIM,C06-NAILS-CAP,C06-CONCRETE-CTS,C06-POST,C06-RAIL,C06-CONCRETE-CTP,C06-CAP,C06-PICKET,C06-NAILS-PICKET",Key SKU,"C06-W02,C06-W03,C06-W05,C06-W07",,,,,
D01,6' Ver 1x4 : 2R : STEEL Post,Wood Vertical,6,2,STEEL,Existing,,,12,,,,"D01-CONCRETE-CTQ,D01-CONCRETE-CTP,D01-PICKET,D01-NAILS-PICKET,D01-CONCRETE-CTS,D01-POST-CAP,D01-BRACKETS,D01-RAIL,D01-POST",Key SKU,"D01-W02,D01-W03",,,,,
D04,6' Ver 1x4 : 3R : STEEL Post,Wood Vertical,6,3,STEEL,Existing,,,18,,,,"D04-POST-CAP,D04-CONCRETE-CTP,D04-RAIL,D04-POST,D04-CONCRETE-CTQ,D04-CONCRETE-CTS,D04-BRACKETS,D04-PICKET,D04-NAILS-PICKET",Key SKU,"D04-W02,D04-W03,D04-W05",,,,,
D05,6' Ver 1x4 : 3R : STEEL Post : GN,Wood Vertical,6,3,STEEL,Existing,,,18,,,,"D05-PICKET,D05-NAILS-PICKET,D05-CONCRETE-CTQ,D05-RAIL,D05-BRACKETS,D05-CONCRETE-CTP,D05-POST,D05-CONCRETE-CTS,D05-POST-CAP",Key SKU,"D05-W02,D05-W03,D05-W05,D05-W06",,,,,
D06,6' Ver 1x4 : 3R : STEEL Post : C&T,Wood Vertical,6,3,STEEL,Existing,,,18,,,,"D06-NAILS-CAP,D06-POST,D06-BRACKETS,D06-PICKET,D06-RAIL,D06-CONCRETE-CTP,D06-CONCRETE-CTS,D06-POST-CAP,D06-CONCRETE-CTQ,D06-NAILS-PICKET,D06-TRIM,D06-CAP",Key SKU,"D06-W02,D06-W03,D06-W05,D06-W07",,,,,
WOOD_VERTICAL,Wood Vertical Fence (Custom),Wood Vertical,0,0,WOOD,Custom,,,0,,,,,Configurable Base,,,,,,
IRON_CUSTOM,Iron Fence (Custom),Iron,0,0,STEEL,Custom,,,0,,,,,Configurable Base,,,,,,
Tear-out/Haul-Off,Haul off material,Service,0,0,,Existing,,,0,,,,,Key SKU,,,,,,
Rock-fee,Fence repair service,Service,0,0,,Existing,,,0,,,,,Key SKU,,,,,,
,,,,,,,,,0,,,,,,,,,,,
New SKU test,6' Ver 1x4 : 2R : WOOD,Wood Vertical,6,2,,,,,12,,,,,,,,,,,
ddd,6' Ver 1x6 : 2R : WOOD Post (Copy)fwe,Wood Vertical,6,2,WOOD,,,,12,,,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,"Unnamed record,Unnamed record",,,,Standard,
acb,jnbc l,Wood Horizontal,6,,STEEL,,,,0,,,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,"Unnamed record,Unnamed record,Unnamed record",,,,Good Neighbor Horizontal,6
ttugiu,Mannnnn,Wood Vertical,6,3,STEEL,,,,18,,,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,"Unnamed record,Unnamed record,Unnamed record,Unnamed record",,,,Standard,
cml l;,6' STD 2R : WD,Iron,6,3,STEEL,,,,18,,,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,Unnamed record,,,,Ameristar/3 Rail,
bnpib,jjojj,Wood Horizontal,6,,STEEL,,,,0,,,,"Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,"Unnamed record,Unnamed record",,,,Standard Horizontal,8
