Labor SKU,Labor Description,Combined BU,Rate,QBO Labor Code,Labor Code Lookup
M06,Steel Post - Goodneighbor Style,SA-RES,$0.00,S-RM06,Active
M07,Steel Post - Cap and Trim,SA-RES,$0.50,S-RM07,Active
W01,Tear Out and Haul Off,SA-RES,$1.25,S-RW01,Active
W02,Set Post 8' OC,SA-RES,$2.00,S-RW02,Active
W03,Nail Up - Vertical ip to 6' High,SA-RES,$1.50,S-RW03,Active
W04,Nail Up - Vertical 7' or 8' High,SA-RES,$1.70,S-RW04,Active
W05,Additional Rail,SA-RES,$0.00,S-RW05,Active
W06,Goodneighbor Style,SA-RES,$0.00,S-RW06,Active
W07,Cap and Trim,SA-RES,$0.50,S-RW07,Active
W08,Just Trim/Addittional Trim,SA-RES,$0.15,S-RW08,Active
W09,Just CAP,SA-RES,$0.25,S-RW09,Active
W10,Wood Gate - Vert - Single (up to 6FT),SA-RES,$25.00,S-RW10,Active
W11,Wood Gate - Vertical - Single (8FT),SA-RES,$30.00,S-RW11,Active
W12,Horizontal Set Post 6' OC,SA-RES,$2.00,S-RW12,Active
W13,Horizontal Nail Up 6' High,SA-RES,$1.50,S-RW13,Active
W15,Horizontal Wood Gate Single,SA-RES,$25.00,S-RW15,Active
W16,Set Post for Exposed Horizontal Fence,SA-RES,$2.00,S-RW16,Active
W17,Nail up Exposed Horizontal fence,SA-RES,$4.00,S-RW17,Active
W18,Horizontal Nail Up 7' or 8' High Horizontal,SA-RES,$2.00,S-RW18,Active
IR01,Iron Set Post 8' O.C.,SA-HB,$1.50,S-IR01,Active
IR02,Iron Weld Standard Fence,SA-HB,$1.25,S-IR02,Active
IR04,Set and Weld Railing - 8' or 10' OC,SA-HB,$3.50,S-IR04,Active
IR05,Set Post 8' O.C. Ameristar/3 rail brackets,SA-HB,$1.75,S-IR05,Active
IR06,Weld/Bracket  Fence - Ameristar/3 rail - up to 6 FT,SA-HB,$1.50,S-IR06,Active
IR07,Iron Gate - Single,SA-HB,$15.00,S-IR07,Active
LB04,Rock Fee,SA-HB,$0.40,S-LB04,Active
M03,Steel Post - Nail Up - Vertical ip to 6' High,SA-HB,$1.50,S-BM03,Active
M04,Steel Post - Nail Up - Vertical 7' or 8' High,SA-HB,$1.70,S-BM04,Active
M06,Steel Post - Goodneighbor Style,SA-HB,$0.00,S-BM06,Active
M07,Steel Post - Cap and Trim,SA-HB,$0.00,S-BM07,Active
W01,Tear Out and Haul Off,SA-HB,$1.25,S-BW01,Active
W02,Set Post 8' OC,SA-HB,$1.50,S-BW02,Active
W03,Nail Up - Vertical ip to 6' High,SA-HB,$1.25,S-BW03,Active
W04,Nail Up - Vertical 7' or 8' High,SA-HB,$1.50,S-BW04,Active
W05,Additional Rail,SA-HB,$0.00,S-BW05,Active
W06,Goodneighbor Style,SA-HB,$0.00,S-BW06,Active
W07,Cap and Trim,SA-HB,$0.00,S-BW07,Active
W08,Just Trim/Addittional Trim,SA-HB,$0.00,S-BW08,Active
W09,Just CAP,SA-HB,$0.00,S-BW09,Active
W10,Wood Gate - Vert - Single (up to 6FT),SA-HB,$15.00,S-BW10,Active
W11,Wood Gate - Vertical - Single (8FT),SA-HB,$20.00,S-BW11,Active
W12,Horizontal Set Post 6' OC,SA-HB,$1.75,S-BW12,Active
W13,Horizontal Nail Up 6' High,SA-HB,$1.25,S-BW13,Active
W15,Horizontal Wood Gate Single,SA-HB,$20.00,S-BW15,Active
W16,Set Post for Exposed Horizontal Fence,SA-HB,$1.75,S-BW16,Active
W17,Nail up Exposed Horizontal fence,SA-HB,$4.00,S-BW17,Active
W18,Horizontal Nail Up 7' or 8' High Horizontal,SA-HB,$1.65,S-BW18,Active
IR01,Iron Set Post 8' O.C.,HOU-RES,$1.50,HU-IR01,Active
IR02,Iron Weld Standard Fence,HOU-RES,$1.25,HU-IR02,Active
IR04,Set and Weld Railing - 8' or 10' OC,HOU-RES,$3.75,HU-IR04,Active
IR05,Set Post 8' O.C. Ameristar/3 rail brackets,HOU-RES,$1.75,HU-IR05,Active
IR06,Weld/Bracket  Fence - Ameristar/3 rail - up to 6 FT,HOU-RES,$1.50,HU-IR06,Active
IR07,Iron Gate - Single,HOU-RES,$15.00,HU-IR07,Active
LB04,Rock Fee,HOU-RES,$0.40,HU-LB04,Active
M03,Steel Post - Nail Up - Vertical ip to 6' High,HOU-RES,$2.00,HU-RM03,Active
M04,Steel Post - Nail Up - Vertical 7' or 8' High,HOU-RES,$2.20,HU-RM04,Active
M06,Steel Post - Goodneighbor Style,HOU-RES,$0.00,HU-RM06,Active
M07,Steel Post - Cap and Trim,HOU-RES,$0.50,HU-RM07,Active
W01,Tear Out and Haul Off,HOU-RES,$1.25,HU-RW01,Active
W02,Set Post 8' OC,HOU-RES,$2.00,HU-RW02,Active
W03,Nail Up - Vertical ip to 6' High,HOU-RES,$1.50,HU-RW03,Active
W04,Nail Up - Vertical 7' or 8' High,HOU-RES,$1.70,HU-RW04,Active
W05,Additional Rail,HOU-RES,$0.00,HU-RW05,Active
W06,Goodneighbor Style,HOU-RES,$0.00,HU-RW06,Active
W07,Cap and Trim,HOU-RES,$0.50,HU-RW07,Active
W08,Just Trim/Addittional Trim,HOU-RES,$0.15,HU-RW08,Active
W09,Just CAP,HOU-RES,$0.25,HU-RW09,Active
W10,Wood Gate - Vert - Single (up to 6FT),HOU-RES,$25.00,HU-RW10,Active
W11,Wood Gate - Vertical - Single (8FT),HOU-RES,$30.00,HU-RW11,Active
W12,Horizontal Set Post 6' OC,HOU-RES,$2.00,HU-RW12,Active
W13,Horizontal Nail Up 6' High,HOU-RES,$1.50,HU-RW13,Active
W15,Horizontal Wood Gate Single,HOU-RES,$25.00,HU-RW15,Active
W16,Set Post for Exposed Horizontal Fence,HOU-RES,$2.00,HU-RW16,Active
W17,Nail up Exposed Horizontal fence,HOU-RES,$4.00,HU-RW17,Active
W18,Horizontal Nail Up 7' or 8' High Horizontal,HOU-RES,$2.00,HU-RW18,Active
IR01,Iron Set Post 8' O.C.,HOU-HB,$1.50,HU-IR01,Active
IR02,Iron Weld Standard Fence,HOU-HB,$1.25,HU-IR02,Active
IR04,Set and Weld Railing - 8' or 10' OC,HOU-HB,$3.50,HU-IR04,Active
IR05,Set Post 8' O.C. Ameristar/3 rail brackets,HOU-HB,$1.75,HU-IR05,Active
IR06,Weld/Bracket  Fence - Ameristar/3 rail - up to 6 FT,HOU-HB,$1.50,HU-IR06,Active
IR07,Iron Gate - Single,HOU-HB,$15.00,HU-IR07,Active
LB04,Rock Fee,HOU-HB,$0.40,HU-LB04,Active
M03,Steel Post - Nail Up - Vertical ip to 6' High,HOU-HB,$1.50,HU-BM03,Active
M04,Steel Post - Nail Up - Vertical 7' or 8' High,HOU-HB,$1.70,HU-BM04,Active
M06,Steel Post - Goodneighbor Style,HOU-HB,$0.00,HU-BM06,Active
M07,Steel Post - Cap and Trim,HOU-HB,$0.00,HU-BM07,Active
W01,Tear Out and Haul Off,HOU-HB,$1.25,HU-BW01,Active
W02,Set Post 8' OC,HOU-HB,$1.50,HU-BW02,Active
W03,Nail Up - Vertical ip to 6' High,HOU-HB,$1.25,HU-BW03,Active
W04,Nail Up - Vertical 7' or 8' High,HOU-HB,$1.50,HU-BW04,Active
W05,Additional Rail,HOU-HB,$0.00,HU-BW05,Active
W06,Goodneighbor Style,HOU-HB,$0.00,HU-BW06,Active
W07,Cap and Trim,HOU-HB,$0.00,HU-BW07,Active
W08,Just Trim/Addittional Trim,HOU-HB,$0.00,HU-BW08,Active
W09,Just CAP,HOU-HB,$0.00,HU-BW09,Active
W10,Wood Gate - Vert - Single (up to 6FT),HOU-HB,$25.00,HU-BW10,Active
W11,Wood Gate - Vertical - Single (8FT),HOU-HB,$30.00,HU-BW11,Active
W12,Horizontal Set Post 6' OC,HOU-HB,$1.75,HU-BW12,Active
W13,Horizontal Nail Up 6' High,HOU-HB,$1.25,HU-BW13,Active
W15,Horizontal Wood Gate Single,HOU-HB,$20.00,HU-BW15,Active
W16,Set Post for Exposed Horizontal Fence,HOU-HB,$1.75,HU-BW16,Active
W17,Nail up Exposed Horizontal fence,HOU-HB,$4.00,HU-BW17,Active
W18,Horizontal Nail Up 7' or 8' High Horizontal,HOU-HB,$1.65,HU-BW18,Active
CLB,Custom Labor fee,,$0.00,CLB,Active
