Material SKU,Material Name,Category,Sub-Category,Attributes,BOM default,Quantity per Unit,Length (FT),Width Nominal,Actual Width,Thickness,Unit Type,Unit Cost,Fence Category Standard,SKU Default Materials,Calculated Materials,SKU Materials,Category Usage Summary,Status,Notes,Created date,Date Modified,Normally Stocked,Current Stock QTY
P611,1x6x6 3/4 Non Stained Red D/Light,02-Pickets,02-02 1x6 Pickets,,,1.0,6.0,6,5.50,"3/4""",Each,,"Vertical W,Horizontal W",,,,,Active,,,,Yes,
P803,1X4X8 Sierra El Dorado,02-Pickets,02-01 1x4 Pickets,,,1.0,8.0,4,3.50,"5/8""",Each,$1.74,"Vertical W,Horizontal W",Unnamed record,,,,Active,,,,Yes,
NS20,1x6x10 Western Red Cedar Picket/Trim,02-Pickets,02-02 1x6 Pickets,,,1.0,10.0,6,5.50,"5/8""",Each,$8.61,,,,,,Active,,,,Yes,
CTP,Portland Cement (94 Pound),06-Concrete,Sand & Gravel Mix,,Y,1.0,,0,,,Bags,$12.65,"Vertical W,Horizontal W,Iron","A04-CONCRETE-CTP,A05-CONCRETE-CTP,B01-CONCRETE-CTP,B04-CONCRETE-CTP,B05-CONCRETE-CTP,B06-CONCRETE-CTP,C04-CONCRETE-CTP,C05-CONCRETE-CTP,C06-CONCRETE-CTP,D01-CONCRETE-CTP,D04-CONCRETE-CTP,D05-CONCRETE-CTP,D06-CONCRETE-CTP,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,,,Active,,,,Yes,
CTR,Red Bag Concrete (50lb),06-Concrete,Fast-Setting Concrete Bag,,Y,1.0,,0,,,Bags,$7.44,,,,,,Active,,,,Yes,
CTY,Yellow Bag Concrete (80lb),06-Concrete,Standard Concrete Bag,,Y,1.0,,0,,,Bags,$5.63,,,,,,Active,,,,Yes,
CTQ,QuickRock Pounds,06-Concrete,Sand & Gravel Mix,,Y,50.0,,0,,,Pounds,$39.40,"Vertical W,Horizontal W,Iron","A01-CONCRETE-CTQ,A04-CONCRETE-CTQ,A05-CONCRETE-CTQ,A06-CONCRETE-CTQ,B01-CONCRETE-CTQ,B04-CONCRETE-CTQ,B05-CONCRETE-CTQ,B06-CONCRETE-CTQ,C04-CONCRETE-CTQ,C05-CONCRETE-CTQ,C06-CONCRETE-CTQ,D01-CONCRETE-CTQ,D04-CONCRETE-CTQ,D05-CONCRETE-CTQ,D06-CONCRETE-CTQ,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,,,Active,,,,Yes,
CTS,Sand & Gravel Mix Scoops,06-Concrete,Sand & Gravel Mix,,Y,1.0,,0,,,Scoop,$45.07,"Vertical W,Horizontal W,Iron","A04-CONCRETE-CTS,A05-CONCRETE-CTS,B05-CONCRETE-CTS,B06-CONCRETE-CTS,C01-CONCRETE-CTS,C04-CONCRETE-CTS,C05-CONCRETE-CTS,C06-CONCRETE-CTS,D01-CONCRETE-CTS,D04-CONCRETE-CTS,D05-CONCRETE-CTS,D06-CONCRETE-CTS,Unnamed record,Unnamed record,Unnamed record,Unnamed record,Unnamed record",,,,Active,,,,Yes,
IP03,3x8 2R FF Panel - Black,05-Iron Panels,2 Rail F/F,No Rack,Y,1.0,3.0,8,8.00,,Each,$51.10,Iron,,,,,Active,,,,Yes,
IP05,4x8 2R FF Panel - Black,05-Iron Panels,2 Rail F/F,No Rack,Y,,4.0,8,8.00,,Each,$47.76,Iron,,,,,Active,,,,Yes,
NS21,"40x8' FF Panel - Black Rackable""",05-Iron Panels,Rail Panel,Rackable,Y,1.0,3.5,8,8.00,,Each,$53.04,Iron,,,,,Active,,,,Yes,
NS04,Ameristar 6x8 3R FP Panel - Rackable,05-Iron Panels,Ameristar,Rackable,Y,1.0,6.0,8,8.00,,Each,,Iron,Unnamed record,,,,Active,,,,Yes,
IP02,3x10 2R FF Panel - Black Rackable,05-Iron Panels,Rail Panel,Rackable,Y,1.0,3.0,10,10.00,,Each,$93.44,,,,,,Active,,,,Yes,
IP10,6x8 2R FF Panel - Black,05-Iron Panels,2 Rail F/F,No Rack,Y,,6.0,8,8.00,,Each,$81.00,Iron,,,,,Active,,,,Yes,
IP01,3x10 2R FF Panel - Black,05-Iron Panels,Rail Panel,No Rack,Y,,3.0,10,10.00,,Each,$91.12,Iron,,,,,Active,,,,Yes,
IP12,6x8 3R FP Panel - Black Rackable,05-Iron Panels,3 Rail  F/P,Rackable,Y,,6.0,8,8.00,,Each,,,,,,,Active,,,,Yes,
IP09,5x8 2R FF Panel - Black Rackable,05-Iron Panels,2 Rail F/F,Rackable,Y,1.0,5.0,8,8.00,,Each,$75.69,Iron,,,,,Active,,,,Yes,
NS52,6x8 2R PP Panel - Black Rackable,05-Iron Panels,2 Rail F/F,Rackable,Y,1.0,6.0,8,8.00,,Each,$84.44,Iron,,,,,Active,,,,Yes,
IP11,6x8 2R FF Panel - Black Rackable,05-Iron Panels,2 Rail F/F,Rackable,Y,,6.0,8,8.00,,Each,$85.20,Iron,,,,,Active,,,,Yes,
IP08,5x8 2R FF Panel - Black,05-Iron Panels,2 Rail F/F,No Rack,Y,,5.0,8,8.00,,Each,$71.17,Iron,,,,,Active,,,,Yes,
IP06,4x8 2R FF Panel - Black Rackable,05-Iron Panels,2 Rail F/F,Rackable,Y,1.0,4.0,8,8.00,,Each,$60.51,Iron,,,,,Active,,,,Yes,
IP04,3x8 2R FF Panel - Black Rackable,05-Iron Panels,Rail Panel,Rackable,Y,,3.0,8,8.00,,Each,$45.51,Iron,,,,,Active,,,,Yes,
NS26,6x6 Butt - Hinges,08-Hardware,Gate Hardware,,,,,,,,Each,$33.41,,,,,,Active,,,,Yes,
HW07,Nails - Framing/Post (# Rails),08-Hardware,Nails & Screws,Framing/Post nails,,28.0,,,,,Rails,$0.53,"Vertical W,Horizontal W","A01-NAILS-FRAME,A05-NAILS-FRAME,A06-NAILS-FRAME,A06-NAILS-CAP,B01-NAILS-FRAME,B04-NAILS-FRAME,B05-NAILS-FRAME,B06-NAILS-FRAME,B06-NAILS-CAP,C06-NAILS-CAP,D06-NAILS-CAP,Unnamed record,Unnamed record",,,,Active,,,,Yes,
HNS1,Ameristar Bracket,08-Hardware,Brackets,,,,,,,,Each,,Iron,Unnamed record,,,,Active,,,,Yes,
CS01,Black Caulk (10oz),08-Hardware,Paint,,,,,,,,Each,$9.03,Iron,,,,,Active,,,,Yes,
HNS8,Self-Tapping Tek Screw 1'',08-Hardware,Nails & Screws,Self-Tapping Screws,,,,,,,Each,$5.65,"Vertical W,Horizontal W",,,,,Active,,,,Yes,
HW03,3'' Deck Screw,08-Hardware,Nails & Screws,,,,,,,,Each,$0.06,,"C01-BRACKETS,C04-BRACKETS,C05-BRACKETS,C06-BRACKETS,D01-BRACKETS,D04-BRACKETS,D05-BRACKETS,D06-BRACKETS",,,,Active,,,,Yes,
CS02,Black Spray Paint (12oz),08-Hardware,Paint,,,,,,,,Each,$5.20,Iron,,,,,Active,,,,Yes,
NS12,4x4 Plastic Plate Covers,08-Hardware,Post Cap,,,,,,,,Each,,,,,,,Active,,,,Yes,
HW04,4x4 Plates,08-Hardware,Plates,,,,,,,,Each,$1.70,,,,,,Active,,,,Yes,
HW06,D2-3/8 Bracket - Galvanized,08-Hardware,Brackets,,,,,,,,Each,$0.86,"Vertical W,Horizontal W",,,,,Active,,,,Yes,
HNS13,Saddle Cap,08-Hardware,,,,,,,,,Each,$0.37,,,,,,Active,,,,Yes,
HW05,Concrete Anchors,08-Hardware,Anchors,,,,,,,,Each,$0.76,,,,,,Active,,,,Yes,
HNS9,Stainless Cable,08-Hardware,,,,,,,,,Each,$0.09,,,,,,Active,,,,Yes,
HW01,"1.5"" Lag Screws",08-Hardware,Nails & Screws,,,,,,,,Each,$0.04,,,,,,Active,,,,Yes,
HW10,Wall Mount L Bracket,08-Hardware,Brackets,,,,,,,,Each,$1.49,,,,,,Active,,,,Yes,
HW08,NAILS - PICKET (# Coils),08-Hardware,Nails,,,300.0,,,,,Coils,$2.48,"Vertical W,Horizontal W","A01-NAILS-PICKET,A04-NAILS-PICKET,A05-NAILS-PICKET,A06-NAILS-PICKET,B01-NAILS-PICKET,B05-NAILS-PICKET,B06-NAILS-PICKET,C01-NAILS-PICKET,C04-NAILS-PICKET,C05-NAILS-PICKET,C06-NAILS-PICKET,D01-NAILS-PICKET,D04-NAILS-PICKET,D05-NAILS-PICKET,D06-NAILS-PICKET,Unnamed record,Unnamed record",,,,Active,,,,Yes,
HW02,3' Black Lag Bolt,08-Hardware,Nails & Screws,,,,,,,,Each,$0.22,,,,,,Active,,,,Yes,
HW11,"2 Black Lag Bolt""",08-Hardware,Nails & Screws,,,,,,,,Each,$0.34,,,,,,Active,,,,Yes,
NS27,Butterfly - Hinge,08-Hardware,Gate Hardware,,,,,,,,Each,$5.78,,,,,,Active,,,,Yes,
HW09,Self-Tapping Tek Screw (2-3/4),08-Hardware,Nails,,,,,,,,Each,$0.40,,,,,,Active,,,,Yes,
G11,Magna Latch (M),07-Gates,,,,,,,,,Each,$64.83,,,,,,Active,,,,Yes,
G02,Batwing Hinge - Iron (M),07-Gates,,,,,,,,,Each,$2.00,,,,,,Active,,,,Yes,
G08,Gate Kit - Vertical,07-Gates,Gate Kit,,,,,,,,Each,$11.20,Vertical W,,,,,Active,,,,Yes,
G09,Gate Spring,07-Gates,,,,,,,,,Each,$9.97,,,,,,Active,,,,Yes,
G01,Batwing Hinge - Iron (F),07-Gates,,,,,,,,,Each,$1.89,,,,,,Active,,,,Yes,
G05,Gate Ends 1x1x6,07-Gates,,,,,,,,,Each,$10.15,,,,,,Active,,,,Yes,
G04,Gate End Cap - SQ 1x1 Black,07-Gates,,,,,,,,,Each,$0.64,,,,,,Active,,,,Yes,
G03,Drop Rod Kit,07-Gates,,,,,,,,,Each,$7.04,,,,,,Active,,,,Yes,
G07,Gate Kit - Horizontal,07-Gates,Gate Kit,,,,,,,,Each,$14.76,Horizontal W,,,,,Active,,,,Yes,
G10,IRON GATE KIT,07-Gates,Gate Kit,,,,,,,,Each,$69.68,Iron,,,,,Active,,,,Yes,
NSG02,"1-1/4 Gate End Cap""",07-Gates,,,,,,,,,Each,,,,,,,Active,,,,Yes,
G06,Gate Gravity Latch,07-Gates,,,,,,,,,Each,$2.00,,,,,,Active,,,,Yes,
GNS01,1 1/4X1 1/4X6 GATE END,07-Gates,,,,,,,,,Each,$7.58,,,,,,Active,,,,Yes,
G16,Metal Gate Frame,07-Gates,,,,,,,,,Each,$105.47,,,,,,Active,,,,Yes,
NS32,2x6x12 PTP,"04-Caps, Trims & Nailers",Cap,,,,12.0,,,,Each,$7.66,,,,,,Active,,,,Yes,
NS01,1x4x12- Cedar,"04-Caps, Trims & Nailers",Trim,Rackable,,,12.0,,,,Each,,,,,,,Active,,,,Yes,
CTN05,1x2x10 Trim,"04-Caps, Trims & Nailers",Trim,,,,10.0,,,,Each,$3.21,,,,,,Active,,,,Yes,
CTN07,1x4x8 Cedar - Flat,"04-Caps, Trims & Nailers",Trim,,,,8.0,,,,Each,$4.55,,"A06-TRIM,B06-TRIM,C06-TRIM,D06-TRIM",,,,Active,,,,Yes,
CTN10,2x6x12 Red Diamond,"04-Caps, Trims & Nailers",Cap,,,,12.0,,,,Each,$14.70,"Vertical W,Horizontal W",,,,,Active,,,,Yes,
CTN04,2x2x8 Nailer - PTP,"04-Caps, Trims & Nailers",Nailer,,,,8.0,,,,Each,$2.87,Horizontal W,Unnamed record,,,,Active,,,,Yes,
CTN02,2x6x12 Rough Cedar,"04-Caps, Trims & Nailers",Cap,,,,12.0,,,,Each,$15.91,"Vertical W,Horizontal W",Unnamed record,,,,Active,,,,Yes,
CTN09,2x6x10 SPF,"04-Caps, Trims & Nailers",Cap,,,,10.0,,,,Each,$7.85,"Vertical W,Horizontal W","A06-CAP,B06-CAP,C06-CAP,D06-CAP",,,,Active,,,,Yes,
CTN03,2x2x8 Nailer - Cedar,"04-Caps, Trims & Nailers",Nailer,,,,8.0,,,,Each,$5.04,Horizontal W,,,,,Active,,,,Yes,
NS09,2-7/8x6.5 Drill Stem,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
NS10,2-7/8x7.5 Drill Stem,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
RS04,1x2x24 11GA Steel Tube,10-Raw Steel,,,,,,,,,Each,$3.45,,,,,,Active,,,,Yes,
RS03,1x1x24 Raw Steel,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
RS02,1/4x6x10 Steel Picket,10-Raw Steel,Steel Picket,,,,,,,,Each,,,,,,,Active,,,,Yes,
NS07,1/2x4x12 Flat Bar,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
NS08,1/2x4x8 Flat Bar,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
RS07,1/4x3x20 Steel Picket,10-Raw Steel,Steel Picket,,,,,,,,Each,$54.07,,,,,,Active,,,,Yes,
RS08,6x6 Plates,10-Raw Steel,Plate,,,,,,,,Each,$7.29,,,,,,Active,,,,Yes,
RS06,3x3x12 Steel Tube,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
RS01,1/4x4x10 Steel Picket,10-Raw Steel,Steel Picket,,,,,,,,Each,$77.93,,,,,,Active,,,,Yes,
NS06,1.5x1.5 Bull Panel - 4x12,10-Raw Steel,Bull Panel,,,,,,,,Each,,,,,,,Active,,,,Yes,
NS11,2-7/8x9 Drill Stem,10-Raw Steel,,,,,,,,,Each,,,,,,,Active,,,,Yes,
RS05,2x2x24 11GA Steel Tube,10-Raw Steel,,,,,,,,,Each,$48.66,,,,,,Active,,,,Yes,
NS23,2.5x2.5 SQ Post Cap - Black,14-Post Cap,2.5x2.5,,,,,,,,Each,$1.35,,,,,,Active,,,,Yes,
PC03,2x2 SQ Post Cap - Black,14-Post Cap,Post Cap,,,,,,,,Each,$0.81,,,,,,Active,,,,Yes,
PC07,"4 Post Cap - Dome""",14-Post Cap,4x4,,,,,,,,Each,$2.46,,,,,,Active,,,,Yes,
PC06,4x4 Galvanized Cap,14-Post Cap,Post Cap,,,,,,,,Each,$2.05,,,,,,Active,,,,Yes,
PC04,2x2 Post Plug - Black,14-Post Cap,Plug,,,,,,,,Each,$0.47,,,,,,Active,,,,Yes,
PC05,3x3 Post Plug - Grey,14-Post Cap,Post Cap,,,,,,,,Each,$3.21,,,,,,Active,,,,Yes,
NS25,3x3 SQ Post Cap - Black,14-Post Cap,3x3,,,,,,,,Each,$1.62,,,,,,Active,,,,Yes,
PC01,D2-3/8 Post Cap - Dome,14-Post Cap,Dome,,,,,,,,Each,$0.71,"Vertical W,Horizontal W","C01-POST-CAP,C04-POST-CAP,C05-POST-CAP,C06-POST-CAP,D01-POST-CAP,D04-POST-CAP,D05-POST-CAP,D06-POST-CAP",,,,Active,,,,Yes,
PC02,D2-3/8 Post Plug - Galvanized,14-Post Cap,Plug,,,,,,,,Each,$1.82,"Vertical W,Horizontal W",,,,,Active,,,,Yes,
NS50,"U Channel (Side Frame)1.1 x 1.26""x71""-2 Pack""",20-Non-Standard,,,,,,,,,Each,$31.30,,,,,,Active,,,,Yes,
NS35,1x3x12 Black Powder Coat-11Ga,20-Non-Standard,,,,,,,,,Each,$71.84,,,,,,Active,,,,Yes,
NS34,2x4x12 Black Powder Coat Iron Rail,20-Non-Standard,,,,,,,,,Each,$5.66,,,,,,Active,,,,Yes,
ST03,Stain Oxford Brown,13-Raw Materials,,,,,,,,,Each,$20.37,,,,,,Active,,,,Yes,
ST02,Stain Natural,13-Raw Materials,,,,,,,,,Each,$19.49,,,,,,Active,,,,Yes,
